0,1
,0.0
1997-1,100.0
1997-2,100.526448873166
1997-3,104.87468735339537
1997-4,109.7167063635861
1997-5,110.2574466132628
1997-6,117.73937736194584
1997-7,113.80673655012545
1997-8,114.94299704247987
1997-9,113.1910924276262
1997-10,118.14190413863388
1997-11,109.07230663956601
1997-12,99.86561982606452
1998-1,95.72901429910758
1998-2,84.90807432787803
1998-3,92.9632782064716
1998-4,92.89353858459938
1998-5,88.31575627988869
1998-6,76.17470984711285
1998-7,72.59338013590451
1998-8,66.72007481058219
1998-9,64.73015886188354
1998-10,64.37892725705056
1998-11,68.07277881362225
1998-12,70.83233550784281
1999-1,71.50627686404898
1999-2,74.24144073824391
1999-3,65.9570648553158
1999-4,70.37106414830741
1999-5,70.64216379880719
1999-6,69.4880528918372
1999-7,71.17242644558917
1999-8,72.57742016631155
1999-9,67.50820346584527
1999-10,68.2461384471348
1999-11,65.20852511104081
1999-12,68.596435475704
2000-1,66.18124705142755
2000-2,72.49732010645332
2000-3,66.18518875558422
2000-4,65.72208281064161
2000-5,61.89657435190977
2000-6,59.65936885925298
2000-7,66.59914633159094
2000-8,59.167708302624575
2000-9,60.91773019474093
2000-10,61.63525576611978
2000-11,58.61413342225511
2000-12,58.101345289541094
2001-1,59.27355758380375
2001-2,58.478056701087674
2001-3,59.28550402326957
2001-4,60.400487582874185
2001-5,56.30076818159046
2001-6,56.24058718261532
2001-7,56.11005960722243
2001-8,55.20524839686989
2001-9,54.336676565093896
2001-10,53.590443072672294
2001-11,55.58931487119311
2001-12,55.677423650305606
2002-1,52.67239704918082
2002-2,52.488379725399376
2002-3,52.06303574181192
2002-4,50.78345538755905
2002-5,50.80068555277839
2002-6,56.599448076428935
2002-7,53.999307714244004
2002-8,52.50020378703425
2002-9,52.113686039039656
2002-10,51.107209802710564
2002-11,47.91115818744222
2002-12,48.84002621168247
2003-1,47.265221186855925
2003-2,44.466586809121615
2003-3,52.782843922348434
2003-4,49.31766882197832
2003-5,50.31730880605392
2003-6,47.06346096576385
2003-7,51.451563121306364
2003-8,48.311900638715706
2003-9,47.897097482025174
2003-10,49.86514649957724
2003-11,50.91013735982123
2003-12,52.33057563479277
2004-1,54.296961642054654
2004-2,54.808870449618986
2004-3,58.840414936368106
2004-4,59.39051668236641
2004-5,60.86672926872506
2004-6,57.360921513763905
2004-7,58.13493611479522
2004-8,61.480216019291895
2004-9,60.947057232528685
2004-10,64.31981982909592
2004-11,63.42211603119114
2004-12,63.919014961412586
2005-1,65.38653555369204
2005-2,67.13236659563393
2005-3,68.82885981511313
2005-4,69.51724253131002
2005-5,68.84532716687312
2005-6,69.08289997757953
2005-7,65.38503532623393
2005-8,73.86093521105855
2005-9,73.16610472874976
2005-10,75.12658512002463
2005-11,70.09470122712894
2005-12,68.56155185629618
2006-1,72.29958775358001
2006-2,71.89668337506293
2006-3,70.54012432872182
2006-4,71.7471872890039
2006-5,73.00199349547174
2006-6,72.46098192154963
2006-7,71.00280352186348
2006-8,73.49125210798431
2006-9,74.15114403321495
2006-10,75.594631500097
2006-11,72.13307669638256
2006-12,72.00200170176724
2007-1,73.95300642826237
2007-2,74.06703480609784
2007-3,76.41969632725522
2007-4,75.23624918341291
2007-5,77.29634146471085
2007-6,77.94303191481885
2007-7,79.95049809895511
2007-8,79.87286832554143
2007-9,82.68958791693747
2007-10,83.76187196455524
2007-11,89.20757620163315
2007-12,90.3718662019242
2008-1,93.61728242619137
2008-2,95.22820887515707
2008-3,98.73574875060564
2008-4,97.45997537357765
2008-5,97.14992563117133
2008-6,100.03068381141986
2008-7,94.40065757468416
2008-8,95.14370549114986
2008-9,94.02896013879152
2008-10,86.5272947649662
2008-11,80.25967695691075
2008-12,84.27136691291895
2009-1,84.67143328390799
2009-2,83.66124909631998
2009-3,84.92150566724783
2009-4,88.22548913470702
2009-5,90.3785776184397
2009-6,103.24595206304474
2009-7,98.01996287917416
2009-8,99.0983492072476
2009-9,101.82182223892494
2009-10,101.33477339587657
2009-11,103.78039383250696
2009-12,101.00289801401264
2010-1,105.07425593023599
2010-2,108.84614060027437
2010-3,112.97841615028288
2010-4,113.24582156539331
2010-5,113.44937598966021
2010-6,113.0942712973626
2010-7,117.2874587248288
2010-8,119.50248010700736
2010-9,119.57242220928886
2010-10,122.41568331837125
2010-11,127.07746458535783
2010-12,126.46163177817098
2011-1,128.62698474153953
2011-2,133.4357391106627
2011-3,137.1982104921019
2011-4,142.13803265967715
2011-5,141.95093449035926
2011-6,146.11620320003408
2011-7,142.56302903369453
2011-8,142.48347230169028
2011-9,140.12796584184161
2011-10,138.78213350218894
2011-11,141.73004740402538
2011-12,138.64371459055238
2012-1,143.27588688899797
2012-2,141.0603556343404
2012-3,146.27143108424457
2012-4,149.57741742231957
2012-5,154.41953069452913
2012-6,152.1806724163534
2012-7,153.43934697541192
2012-8,159.45689902870242
2012-9,161.21635339512375
2012-10,164.23425689078744
2012-11,167.8975393625766
2012-12,172.1172628822747
2013-1,170.65937001290038
2013-2,173.72835694999185
2013-3,185.73457817416585
2013-4,177.89174037469908
2013-5,177.78697869636383
2013-6,176.59209712231743
2013-7,180.13004617073705
2013-8,174.99522667811073
2013-9,172.39227314836415
2013-10,178.0439353882285
2013-11,186.48761856336174
2013-12,174.0444202131358
2014-1,173.41315753016525
2014-2,169.75333839948163
2014-3,180.4428333809641
2014-4,173.96452574909725
2014-5,175.27908546100852
2014-6,177.55274431161394
2014-7,178.61390603885846
2014-8,184.92859181821697
2014-9,188.5574485352305
2014-10,200.036358739008
2014-11,187.0658836078072
