,final_address_floor_unit,final_address,floor,unit,instr_date,remark1,remark2,remark_all,bayWidow,has_BW,balcony,has_BAL,F/R:,FR:,has_FR,roof,has_roof,UTILITY_PLATFORM:,UP:,has_UP:,acPlatform:,has_acPlatfrom,garden,has_GDN,plantRoom:,has_RM,yard,has_YD,has_CPS,is_duplex,below_market_trans,flatRoof,utilityPlatform
24,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_14_A","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",14,A,2011-06-23,CPS 4041 ,blank,"CPS 4041 ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
25,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_14_B","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",14,B,2008-05-30,CPS 4 ON 3/F ,blank,"CPS 4 ON 3/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
26,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_15_A","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",15,A,2009-04-27,CPS 32 ON 4/F         ,blank,"CPS 32 ON 4/F         ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
27,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_15_B","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",15,B,1996-12-04,CPS 21 ON L4/F ,blank,"CPS 21 ON L4/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
28,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_16_A","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",16,A,2007-09-13,CPS 12 ON L2/F ,blank,"CPS 12 ON L2/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
29,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_16_B","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",16,B,2009-09-22,CPS 19 ON 4/F ,blank,"CPS 19 ON 4/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
30,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_17_B","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",17,B,1997-10-11,CPS 25 ON L4/F ,blank,"CPS 25 ON L4/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
31,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_19_A","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",19,A,2009-03-16,CPS 69 ON 3/F ,blank,"CPS 69 ON 3/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
32,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_19_B","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",19,B,1999-08-20,CPS 44 ON L2/F ,blank,"CPS 44 ON L2/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
33,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_1_A","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",1,A,2007-11-30,CPS 63 ON L3/F ,blank,"CPS 63 ON L3/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
34,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_1_B","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",1,B,2015-02-13,CPS 58 ON L4/F ,blank,"CPS 58 ON L4/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
35,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_22_A","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",22,A,2003-06-20,CPS 6 ON L3/F ,blank,"CPS 6 ON L3/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
36,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_22_B","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",22,B,2006-09-21,CPS 16 ON 4/F ,blank,"CPS 16 ON 4/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
37,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_23_B","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",23,B,2007-09-18,CPS 27 ON 4/F ,blank,"CPS 27 ON 4/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
38,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_24_B","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",24,B,2002-10-07,CPS 17 ON 4/F ,blank,"CPS 17 ON 4/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
39,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_25_A","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",25,A,2006-09-22,CPS 46 ON L3/F ,blank,"CPS 46 ON L3/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
40,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_25_B","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",25,B,2004-12-06,CPS 26 ON 4/F ,blank,"CPS 26 ON 4/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
41,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_26_B","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",26,B,2002-06-13,CPS 28 ON L3/F ,blank,"CPS 28 ON L3/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
42,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_28_A","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",28,A,1997-11-11,CPS 45 ON L2/F ,blank,"CPS 45 ON L2/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
43,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_28_B","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",28,B,2010-03-26,CPS 40 ON L2/F ,blank,"CPS 40 ON L2/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
44,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_29_B","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",29,B,2002-01-03,CPS 41 ON L2/F ,blank,"CPS 41 ON L2/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
45,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_2_A","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",2,A,2006-07-13,CPS 69 ON L4/F ,blank,"CPS 69 ON L4/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
46,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_2_B","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",2,B,2012-05-21,CPS 42 ON CPL2/F ,blank,"CPS 42 ON CPL2/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
47,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_30_B","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",30,B,1996-12-30,CPS 36 ON L3/F ,blank,"CPS 36 ON L3/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
48,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_31_A","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",31,A,1999-03-30,CPS 1011 ON L2/F ,blank,"CPS 1011 ON L2/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
49,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_31_B","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",31,B,2010-03-22,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
50,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_32_A","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",32,A,2005-10-26,CPS 13 ON B2/F ,blank,"CPS 13 ON B2/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
51,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_32_B","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",32,B,2014-12-09,CPS 29 ON 4/F ,blank,"CPS 29 ON 4/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
52,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_33_A","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",33,A,2018-07-11,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
53,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_34_A","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",34,A,2003-01-14,CPS 23 ON L4/F ,blank,"CPS 23 ON L4/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
54,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_36_A","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",36,A,1999-05-11,CPS 4445 ON L3/F ,blank,"CPS 4445 ON L3/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
55,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_4_A","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",4,A,2003-01-03,CPS 28 ON L4/F ,blank,"CPS 28 ON L4/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
56,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_4_B","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",4,B,2017-01-17,CPS 48 ON L3/F ,blank,"CPS 48 ON L3/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
57,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_5_A","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",5,A,2004-06-11,CPS 39 ON L2/F ,blank,"CPS 39 ON L2/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
58,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_5_B","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",5,B,2010-08-24,CPS 14 ON L3/F ,blank,"CPS 14 ON L3/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
59,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_7_B","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",7,B,2004-12-21,CPS 20 ON L4/F ,blank,"CPS 20 ON L4/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
60,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_8_A","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",8,A,2007-06-18,CPS 15 ON L3/F ,blank,"CPS 15 ON L3/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
61,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_8_B","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",8,B,2006-11-20,CPS 42 ON L4/F ,blank,"CPS 42 ON L4/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
62,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_9-10_A","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",9-10,A,2000-08-04,CPS 171 ON 4/F+UNIT A ON 10/F ,blank,"CPS 171 ON 4/F+UNIT A ON 10/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
63,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_910_A","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",910,A,2007-10-31,CPS 17 ON 4/F ,blank,"CPS 17 ON 4/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
64,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_9_A","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",9,A,1996-05-07,CPS 1 & 71 ONTO4TH LEVELABOVE MARKET VALUE ,blank,"CPS 1 & 71 ONTO4TH LEVELABOVE MARKET VALUE ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
65,"REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道_9_B","REGENT ON THE PARK(Block 1),KENNEDY RD|御花園1座,堅尼地道",9,B,2017-12-22,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
66,"REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道_10_A","REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道",10,A,2009-06-23,CPS 5657 ON 3/F ,blank,"CPS 5657 ON 3/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
67,"REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道_10_B","REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道",10,B,2002-06-07,CPS 50 ON 4/F ,blank,"CPS 50 ON 4/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
68,"REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道_11_A","REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道",11,A,2009-06-01,CPS 45 ON L4/F ,blank,"CPS 45 ON L4/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
69,"REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道_11_B","REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道",11,B,2001-06-27,CPS 10 ON L3/F ,blank,"CPS 10 ON L3/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
70,"REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道_12_A","REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道",12,A,1997-09-30,CPS 11 ON L3/FCPS 14 ON L4/F ,blank,"CPS 11 ON L3/FCPS 14 ON L4/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
71,"REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道_13_B","REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道",13,B,2001-07-17,CPS 437 ON L4/F ,blank,"CPS 437 ON L4/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
72,"REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道_14_A","REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道",14,A,2008-12-22,CPS 466 ON L4/F ,blank,"CPS 466 ON L4/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
73,"REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道_14_B","REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道",14,B,2019-04-01,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
74,"REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道_15_A","REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道",15,A,2010-08-18,CPS 25 ON 2/F ,blank,"CPS 25 ON 2/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
75,"REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道_15_B","REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道",15,B,2004-12-14,CPS 46 ON 4/FDUPLEX UNIT ,blank,"CPS 46 ON 4/FDUPLEX UNIT ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,True,False,,
76,"REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道_16_A","REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道",16,A,2015-04-30,CPS 3436 ON 4/F ,blank,"CPS 3436 ON 4/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
77,"REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道_16_B","REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道",16,B,1997-09-25,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
78,"REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道_17_A","REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道",17,A,2004-06-04,CPS 21 ON L3/F ,blank,"CPS 21 ON L3/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
79,"REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道_17_B","REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道",17,B,2007-04-04,CPS 33 ON L3/FDUPLEX UNIT ,blank,"CPS 33 ON L3/FDUPLEX UNIT ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,True,False,,
80,"REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道_18_A","REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道",18,A,1999-07-26,CPS 58-59 ON L3/F ,blank,"CPS 58-59 ON L3/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
81,"REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道_18_B","REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道",18,B,1998-01-14,CPS 32 ON L3/F ,blank,"CPS 32 ON L3/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
82,"REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道_19_B","REGENT ON THE PARK(Block 2),KENNEDY RD|御花園2座,堅尼地道",19,B,1997-07-08,CPS 40 ON L4/F ,blank,"CPS 40 ON L4/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
