,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,5724576,10296,556,90,1,HWC
12.0/F中層A,12.0,中層,A,5585475,10639,525,103,1,HWC
16.0/F高層A,16.0,高層,A,5720925,10897,525,103,1,HWC
7.0/F低層B,7.0,低層,B,7070830,12974,545,54,1,HWC
12.0/F中層B,12.0,中層,B,7116462,13402,531,58,1,HWC
16.0/F高層B,16.0,高層,B,7294347,13737,531,64,1,HWC
7.0/F低層C,7.0,低層,C,,,,,,HWC
12.0/F中層C,12.0,中層,C,,,,,,HWC
16.0/F高層C,16.0,高層,C,,,,,,HWC
7.0/F低層E,7.0,低層,E,,,,,,HWC
12.0/F中層E,12.0,中層,E,,,,,,HWC
16.0/F高層E,16.0,高層,E,,,,,,HWC
7.0/F低層E1,7.0,低層,E1,,,,,,HWC
12.0/F中層E1,12.0,中層,E1,,,,,,HWC
16.0/F高層E1,16.0,高層,E1,,,,,,HWC
7.0/F低層F,7.0,低層,F,,,,,,HWC
12.0/F中層F,12.0,中層,F,,,,,,HWC
16.0/F高層F,16.0,高層,F,6024800,11075,544,150,1,HWC
7.0/F低層G,7.0,低層,G,,,,,,HWC
12.0/F中層G,12.0,中層,G,,,,,,HWC
16.0/F高層G,16.0,高層,G,,,,,,HWC
