,A,B,C,D,E,F,G,H
6.0,11194,11621,11300,11686,10752,11966,11623,11666
10.0,11428,11897,11542,11964,10972,12219,11899,11943
14.0,11660,13627,11782,12242,11096,12571,12239,12148
