,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層B,3.0,低層,B,6467747,16049,403,151,2,HWC
6.0/F中層B,6.0,中層,B,6589050,16350,403,159,2,HWC
9.0/F高層B,9.0,高層,B,5202080,17056,305,164,2,HWC
3.0/F低層C,3.0,低層,C,6801102,14721,462,256,3,HWC
6.0/F中層C,6.0,中層,C,6707316,14518,462,213,2,HWC
9.0/F高層C,9.0,高層,C,6827898,14779,462,210,2,HWC
3.0/F低層E,3.0,低層,E,6195650,14578,425,193,2,HWC
6.0/F中層E,6.0,中層,E,6310825,14849,425,201,2,HWC
9.0/F高層E,9.0,高層,E,6424300,15116,425,198,2,HWC
3.0/F低層E & F,3.0,低層,E & F,18290200,20975,872,65,1,HWC
6.0/F中層E & F,6.0,中層,E & F,18626792,21361,872,68,1,HWC
9.0/F高層E & F,9.0,高層,E & F,18963384,21747,872,67,1,HWC
3.0/F低層F,3.0,低層,F,5790400,14476,400,150,2,HWC
6.0/F中層F,6.0,中層,F,5898400,14746,400,156,2,HWC
9.0/F高層F,9.0,高層,F,6004400,15011,400,154,2,HWC
