,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,5545355,21085,263,330,4,HWC
12.0/F中層A,12.0,中層,A,5833340,22180,263,359,4,HWC
18.0/F高層A,18.0,高層,A,6080034,23118,263,360,4,HWC
5.0/F低層B,5.0,低層,B,5349820,21836,245,352,4,HWC
12.0/F中層B,12.0,中層,B,5628140,22972,245,372,4,HWC
18.0/F高層B,18.0,高層,B,5868240,23952,245,361,4,HWC
5.0/F低層C,5.0,低層,C,5390245,22001,245,348,3,HWC
12.0/F中層C,12.0,中層,C,5668320,23136,245,377,3,HWC
18.0/F高層C,18.0,高層,C,5904745,24101,245,371,3,HWC
5.0/F低層D,5.0,低層,D,5566395,21165,263,343,4,HWC
12.0/F中層D,12.0,中層,D,5858062,22274,263,367,4,HWC
18.0/F高層D,18.0,高層,D,6109490,23230,263,368,4,HWC
