,subjFloor,floorLv,unitNo,price,npsf,nfa
11.0/F低層1,11.0,低層,1,7350239,17459,421
24.0/F中層1,24.0,中層,1,7888698,18738,421
36.0/F高層1,36.0,高層,1,7949743,18883,421
11.0/F低層10,11.0,低層,10,6890507,16367,421
24.0/F中層10,24.0,中層,10,7305613,17353,421
36.0/F高層10,36.0,高層,10,7759872,18432,421
11.0/F低層11,11.0,低層,11,6806375,16015,425
24.0/F中層11,24.0,中層,11,7373750,17350,425
36.0/F高層11,36.0,高層,11,8219925,19341,425
11.0/F低層12,11.0,低層,12,7015544,16664,421
24.0/F中層12,24.0,中層,12,7477802,17762,421
36.0/F高層12,36.0,高層,12,8038153,19093,421
11.0/F低層2,11.0,低層,2,7138300,16796,425
24.0/F中層2,24.0,中層,2,7786850,18322,425
36.0/F高層2,36.0,高層,2,8315125,19565,425
11.0/F低層3,11.0,低層,3,6782310,16110,421
24.0/F中層3,24.0,中層,3,7391076,17556,421
36.0/F高層3,36.0,高層,3,7716930,18330,421
11.0/F低層4,11.0,低層,4,8517852,14364,593
24.0/F中層4,24.0,中層,4,9368807,15799,593
36.0/F高層4,36.0,高層,4,10130812,17084,593
11.0/F低層5,11.0,低層,5,8417160,16344,515
24.0/F中層5,24.0,中層,5,9132495,17733,515
36.0/F高層5,36.0,高層,5,9755130,18942,515
11.0/F低層6,11.0,低層,6,7802047,15091,517
24.0/F中層6,24.0,中層,6,8372298,16194,517
36.0/F高層6,36.0,高層,6,8972018,17354,517
11.0/F低層7,11.0,低層,7,7977310,15430,517
24.0/F中層7,24.0,中層,7,8916182,17246,517
36.0/F高層7,36.0,高層,7,9727355,18815,517
11.0/F低層8,11.0,低層,8,7748175,15045,515
24.0/F中層8,24.0,中層,8,8399135,16309,515
36.0/F高層8,36.0,高層,8,9412140,18276,515
11.0/F低層9,11.0,低層,9,8925243,15051,593
24.0/F中層9,24.0,中層,9,9753664,16448,593
36.0/F高層9,36.0,高層,9,11033951,18607,593
