,1,10,2,3,4,5,6,7,8,9
5.0,5345964,6136020,5734512,6139212,6946875,,6141193,6139212,6731320,5444450
8.0,4304740,6250860,6442650,6244272,7099375,6387030,6256462,7881000,6846240,5539050
11.0,4383960,6373125,6561100,5965300,7253125,6236128,6372230,7927472,6961160,5624850
