,subjFloor,floorLv,unitNo,price,npsf,nfa
12.0/F低層A,12.0,低層,A,26201218,30502,859
26.0/F中層A,26.0,中層,A,28485180,33316,855
38.0/F高層A,38.0,高層,A,30510675,35685,855
12.0/F低層B,12.0,低層,B,7232592,22744,318
26.0/F中層B,26.0,中層,B,7927469,24851,319
38.0/F高層B,38.0,高層,B,8474873,26567,319
12.0/F低層C,12.0,低層,C,9872114,21602,457
26.0/F中層C,26.0,中層,C,10770119,23567,457
38.0/F高層C,38.0,高層,C,12276391,26863,457
12.0/F低層D,12.0,低層,D,8034208,19936,403
26.0/F中層D,26.0,中層,D,9034051,22417,403
38.0/F高層D,38.0,高層,D,9771541,24247,403
12.0/F低層E,12.0,低層,E,8926124,19532,457
26.0/F中層E,26.0,中層,E,10038462,21966,457
38.0/F高層E,38.0,高層,E,11143945,24385,457
12.0/F低層F,12.0,低層,F,7173762,22559,318
26.0/F中層F,26.0,中層,F,7849952,24608,319
38.0/F高層F,38.0,高層,F,8350463,26177,319
12.0/F低層G,12.0,低層,G,25629104,30223,848
26.0/F中層G,26.0,中層,G,28085760,33120,848
38.0/F高層G,38.0,高層,G,30082800,35475,848
