,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
13.0/F低層A,13.0,低層,A,10400600,21896,475,374,4,HWC
28.0/F中層A,28.0,中層,A,10960625,23075,475,342,4,HWC
41.0/F高層A,41.0,高層,A,11803242,24954,473,317,5,HWC
13.0/F低層B,13.0,低層,B,13613444,20228,673,365,4,HWC
28.0/F中層B,28.0,中層,B,14698993,21841,673,354,4,HWC
41.0/F高層B,41.0,高層,B,15873684,23763,668,322,5,HWC
13.0/F低層C,13.0,低層,C,13180625,21089,625,309,4,HWC
28.0/F中層C,28.0,中層,C,14251250,22802,625,346,5,HWC
41.0/F高層C,41.0,高層,C,15066480,24145,624,296,5,HWC
13.0/F低層D,13.0,低層,D,10945109,21419,511,360,3,HWC
28.0/F中層D,28.0,中層,D,11707521,22911,511,340,4,HWC
41.0/F高層D,41.0,高層,D,12462592,24341,512,294,4,HWC
13.0/F低層E,13.0,低層,E,11071170,20889,530,357,5,HWC
28.0/F中層E,28.0,中層,E,11967400,22580,530,369,5,HWC
41.0/F高層E,41.0,高層,E,12776061,24243,527,300,4,HWC
13.0/F低層F,13.0,低層,F,9640992,20778,464,328,3,HWC
28.0/F中層F,28.0,中層,F,10687776,23034,464,335,3,HWC
41.0/F高層F,41.0,高層,F,11370282,24611,462,376,4,HWC
