,1,18,2,3,4,5,6,7,8
11.0,9167225,27129920,9062365,11683000,10682000,9062365,9062365,9997137,10119546
17.0,9496785,22823728,9388715,12099500,11104800,9388715,8135210,10634860,10479537
23.0,9827415,23623742,8602800,12517400,11543000,9716135,8400035,11001280,11135200
