,A,B,C,D,E,F,G,H
3.0,5835060,5715840,5796960,5592060,3669760,4658160,4686630,4014876
6.0,5312835,5817120,5905920,5691700,3738690,4729140,4769310,4089244
10.0,6079095,5953920,4028684,5826590,3834460,4841070,4881630,4193160
