,1,2,3,4,5,6,7,78,8
11.0,5179840,5202560,7017976,7028952,6081920,6123200,7360976,,6241424
24.0,5638080,5671040,6681240,8019536,6570880,6625600,6464520,,6249960
36.0,6109120,6158400,7854896,7898400,6951360,7080640,7644000,,6747840
