,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層1,4.0,低層,1,5032745,9407,535,134,1,HWC
8.0/F中層1,8.0,中層,1,5154725,9635,535,134,1,HWC
12.0/F高層1,12.0,高層,1,4847080,9892,490,120,1,HWC
4.0/F低層2,4.0,低層,2,4668840,9432,495,84,1,HWC
8.0/F中層2,8.0,中層,2,4781700,9660,495,84,1,HWC
12.0/F高層2,12.0,高層,2,4957680,12712,390,211,3,HWC
4.0/F低層3,4.0,低層,3,4668840,9432,495,84,1,HWC
8.0/F中層3,8.0,中層,3,6228090,12582,495,357,4,HWC
12.0/F高層3,12.0,高層,3,4895055,9889,495,80,1,HWC
4.0/F低層4,4.0,低層,4,5131665,10367,495,177,2,HWC
8.0/F中層4,8.0,中層,4,5271750,10650,495,183,2,HWC
12.0/F高層4,12.0,高層,4,5409360,10928,495,179,2,HWC
4.0/F低層5,4.0,低層,5,6019200,12160,495,352,4,HWC
8.0/F中層5,8.0,中層,5,6162255,12449,495,355,4,HWC
12.0/F高層5,12.0,高層,5,6303825,12735,495,349,4,HWC
4.0/F低層6,4.0,低層,6,5281450,9965,530,239,2,HWC
8.0/F中層6,8.0,中層,6,5353530,10101,530,182,2,HWC
12.0/F高層6,12.0,高層,6,5477020,10334,530,172,2,HWC
4.0/F低層7,4.0,低層,7,4896840,9417,520,88,1,HWC
8.0/F中層7,8.0,中層,7,4580600,12380,370,252,3,HWC
12.0/F高層7,12.0,高層,7,5995450,12622,475,235,3,HWC
4.0/F低層8,4.0,低層,8,4626740,12676,365,395,3,HWC
8.0/F中層8,8.0,中層,8,4731860,12964,365,360,4,HWC
12.0/F高層8,12.0,高層,8,4915820,13468,365,345,3,HWC
4.0/F低層blank,4.0,低層,blank,4668840,9432,495,84,1,HWC
8.0/F中層blank,8.0,中層,blank,4781700,9660,495,84,1,HWC
12.0/F高層blank,12.0,高層,blank,4895055,9889,495,80,1,HWC
