,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,4883020,16838,290,386,3,HWC
13.0/F中層A,13.0,中層,A,5153590,17771,290,400,3,HWC
20.0/F高層A,20.0,高層,A,5318600,18340,290,327,3,HWC
6.0/F低層B,6.0,低層,B,4770500,16450,290,397,4,HWC
13.0/F中層B,13.0,中層,B,4979880,17172,290,405,4,HWC
20.0/F高層B,20.0,高層,B,5183750,17875,290,376,4,HWC
6.0/F低層C,6.0,低層,C,4886800,16075,304,321,3,HWC
13.0/F中層C,13.0,中層,C,5111152,16813,304,381,4,HWC
20.0/F高層C,20.0,高層,C,5319392,17498,304,353,4,HWC
6.0/F低層D,6.0,低層,D,4920544,16186,304,344,4,HWC
13.0/F中層D,13.0,中層,D,5129392,16873,304,334,4,HWC
20.0/F高層D,20.0,高層,D,5338240,17560,304,310,4,HWC
