,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層1,5.0,低層,1,5345964,11423,468
8.0/F中層1,8.0,中層,1,4304740,12661,340
11.0/F高層1,11.0,高層,1,4383960,12894,340
5.0/F低層10,5.0,低層,10,6136020,12396,495
8.0/F中層10,8.0,中層,10,6250860,12628,495
11.0/F高層10,11.0,高層,10,6373125,12875,495
5.0/F低層2,5.0,低層,2,5734512,11378,504
8.0/F中層2,8.0,中層,2,6442650,12510,515
11.0/F高層2,11.0,高層,2,6561100,12740,515
5.0/F低層3,5.0,低層,3,6139212,9934,618
8.0/F中層3,8.0,中層,3,6244272,10104,618
11.0/F高層3,11.0,高層,3,5965300,10285,580
5.0/F低層4,5.0,低層,4,6946875,11115,625
8.0/F中層4,8.0,中層,4,7099375,11359,625
11.0/F高層4,11.0,高層,4,7253125,11605,625
5.0/F低層5,5.0,低層,5,,,
8.0/F中層5,8.0,中層,5,6387030,10335,618
11.0/F高層5,11.0,高層,5,6236128,10534,592
5.0/F低層6,5.0,低層,6,6141193,12307,499
8.0/F中層6,8.0,中層,6,6256462,12538,499
11.0/F高層6,11.0,高層,6,6372230,12770,499
5.0/F低層7,5.0,低層,7,6139212,9934,618
8.0/F中層7,8.0,中層,7,7881000,13135,600
11.0/F高層7,11.0,高層,7,7927472,13391,592
5.0/F低層8,5.0,低層,8,6731320,9899,680
8.0/F中層8,8.0,中層,8,6846240,10068,680
11.0/F高層8,11.0,高層,8,6961160,10237,680
5.0/F低層9,5.0,低層,9,5444450,9899,550
8.0/F中層9,8.0,中層,9,5539050,10071,550
11.0/F高層9,11.0,高層,9,5624850,10227,550
