,1,10,11,12,2,3,4,5,6,7,8,9
11.0,421,421,425,421,425,421,593,515,517,517,515,593
24.0,421,421,425,421,425,421,593,515,517,517,515,593
36.0,421,421,425,421,425,421,593,515,517,517,515,593
