,1,2,3,4,5,6,7,8
5.0,3504104,4180722,3459583,3758504,3318948,2930315,4411176,3754704
12.0,3954826,4543546,3524667,3871316,3451036,3590058,4627308,3808762
19.0,4099458,4708032,3403868,3718725,3704152,3708560,4685030,4038956
