,A,B,C,D,E,F,G,H
6.0,7871915,5614694,5510034,4809240,4381920,5576740,5643345,5328708
16.0,8249349,5711476,5683690,5040282,4604400,6028066,5837065,5534130
23.0,8298977,5898350,5869750,5217120,4777920,6016845,6020405,5711958
