,A,B,C,D,E,F,G,H
6.0,12209,12261,11930,11930,12105,11915,10952,11928
12.0,12284,12290,12264,12264,12286,12252,11656,9739
19.0,12363,12456,12018,12397,12693,12419,12055,12431
