,A,B,C,D,E,F,G,H
5.0,13578,13770,15231,15176,15177,14478,14833,15161
10.0,13821,14048,15444,15522,15481,14735,15099,15235
16.0,14103,14405,16015,15306,15825,15085,15402,15639
