,A,B,C,D,E,F,G,H
3.0,10197,9108,9093,9647,8511,9434,9207,9775
6.0,10378,9361,9258,9815,8659,9608,9374,9926
9.0,10558,9428,9422,9977,8810,9807,9540,9964
