,A,B,C,D,E,F,G,H
6.0,5890005,5685725,5941641,6062133,7539006,5626883,5786130,7622466
16.0,6171180,6042513,6170471,6395631,8060952,5964524,6056523,8457066
26.0,6554067,6352134,6346530,6636708,8503932,6302632,6283952,8922516
