,A,B,C,D,E,F,G,H
4.0,13250,13382,12999,13863,13001,14037,13868,12598
9.0,13711,13519,13459,14178,12771,14227,14305,12780
14.0,13972,13621,13531,14372,12970,14002,14338,13019
