,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,3623125,8525,425
12.0/F中層A,12.0,中層,A,3714925,8741,425
17.0/F高層A,17.0,高層,A,3797800,8936,425
7.0/F低層B,7.0,低層,B,3164350,9041,350
12.0/F中層B,12.0,中層,B,3243450,9267,350
17.0/F高層B,17.0,高層,B,3312750,9465,350
7.0/F低層C,7.0,低層,C,,,
12.0/F中層C,12.0,中層,C,,,
17.0/F高層C,17.0,高層,C,,,
7.0/F低層D,7.0,低層,D,4145202,7941,522
12.0/F中層D,12.0,中層,D,4250646,8143,522
17.0/F高層D,17.0,高層,D,4349826,8333,522
7.0/F低層E,7.0,低層,E,3164350,9041,350
12.0/F中層E,12.0,中層,E,3243450,9267,350
17.0/F高層E,17.0,高層,E,3312750,9465,350
7.0/F低層F,7.0,低層,F,3030825,8785,345
12.0/F中層F,12.0,中層,F,3107415,9007,345
17.0/F高層F,17.0,高層,F,3144564,9276,339
7.0/F低層G,7.0,低層,G,3328652,8924,373
12.0/F中層G,12.0,中層,G,3412577,9149,373
17.0/F高層G,17.0,高層,G,,,
7.0/F低層H,7.0,低層,H,3465397,8599,403
12.0/F中層H,12.0,中層,H,3553251,8817,403
17.0/F高層H,17.0,高層,H,,,
