,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,5930280,12920,459
9.0/F中層A,9.0,中層,A,5849496,12744,459
14.0/F高層A,14.0,高層,A,6306660,13740,459
4.0/F低層B,4.0,低層,B,6409837,12593,509
9.0/F中層B,9.0,中層,B,6724399,13211,509
14.0/F高層B,14.0,高層,B,6925963,13607,509
4.0/F低層C,4.0,低層,C,8282246,12587,658
9.0/F中層C,9.0,中層,C,8686258,13201,658
14.0/F高層C,14.0,高層,C,9023154,13713,658
4.0/F低層D,4.0,低層,D,5684256,12384,459
9.0/F中層D,9.0,中層,D,5867856,12784,459
14.0/F高層D,14.0,高層,D,6234597,13583,459
4.0/F低層E,4.0,低層,E,5856840,12760,459
9.0/F中層E,9.0,中層,E,6106077,13303,459
14.0/F高層E,14.0,高層,E,6291054,13706,459
4.0/F低層F,4.0,低層,F,7786772,11834,658
9.0/F中層F,9.0,中層,F,8174334,12423,658
14.0/F高層F,14.0,高層,F,8467802,12869,658
4.0/F低層G,4.0,低層,G,6190967,12163,509
9.0/F中層G,9.0,中層,G,6477025,12725,509
14.0/F高層G,14.0,高層,G,6606820,12980,509
4.0/F低層H,4.0,低層,H,5845365,12735,459
9.0/F中層H,9.0,中層,H,6059259,13201,459
14.0/F高層H,14.0,高層,H,6122601,13339,459
