,A,B,C,D,E,F,G,H
7.0,14557,13451,12936,14726,13889,14287,13746,14814
18.0,15176,14283,13729,15625,14702,14760,14564,15497
30.0,16204,15421,14590,16654,15952,14639,15283,16123
