,A,B,C,D,E,F,G,H
6.0,12917,12843,11817,12893,13235,13102,12851,11724
16.0,13445,13566,12543,13293,13770,13662,13500,12294
26.0,14087,13957,13239,13692,13205,14314,13812,12896
