,A,B,C,D,E,F,G,H
7.0,4477284,4543052,5446650,5995031,4733617,6108570,4695828,4671243
15.0,4881148,4716168,5585800,6179936,4823280,6241326,4832332,4777640
23.0,5070988,4883408,5802500,6431759,5043192,6631222,5020364,4907364
