,A,B,C,D,E,F,G,H
3.0,3590128,3601552,3613680,3154950,3565920,3513152,3607200,3405240
7.0,3561024,3578432,3583710,3127140,3578976,3600192,3577500,3376620
11.0,3498192,3554496,3552930,3100680,3509616,3567552,3642570,3456540
