,1,2,3,4,5,6,7,8
6.0,10531,9882,9183,10403,10531,10550,9938,10531
10.0,10342,10049,9334,10605,9441,10779,10927,10760
15.0,11048,10869,9542,10190,11048,11072,11223,11055
