,A,B,C,D,E,F,G,H
5.0,7677968,5203560,5207680,7691558,5760667,5705694,5615733,5808396
8.0,7799880,5286372,5292552,7813666,5851483,5795184,5685441,5901300
11.0,7924280,5367124,5374128,7938266,5944191,5886087,5793300,5991834
