,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,6124902,10542,581
14.0/F中層A,14.0,中層,A,6337548,10908,581
22.0/F高層A,22.0,高層,A,6639087,11427,581
6.0/F低層B,6.0,低層,B,7966002,9691,822
14.0/F中層B,14.0,中層,B,8387780,10229,820
22.0/F高層B,22.0,高層,B,8783775,10725,819
6.0/F低層C,6.0,低層,C,5620455,10665,527
14.0/F中層C,14.0,中層,C,5888256,11152,528
22.0/F高層C,22.0,高層,C,6185068,11692,529
6.0/F低層D,6.0,低層,D,5590943,10609,527
14.0/F中層D,14.0,中層,D,5885088,11146,528
22.0/F高層D,22.0,高層,D,6179249,11681,529
6.0/F低層E,6.0,低層,E,8355630,10165,822
14.0/F中層E,14.0,中層,E,8787120,10716,820
22.0/F高層E,22.0,高層,E,9205560,11240,819
6.0/F低層F,6.0,低層,F,7200447,10763,669
14.0/F中層F,14.0,中層,F,7550334,11286,669
22.0/F高層F,22.0,高層,F,7427238,11102,669
