,A,B,C,D,E,F,G,H
8.0,5516492,5502880,5580950,5628200,5379072,5673166,5684250,5287272
18.0,5626916,5760300,5823600,5737340,5331608,5770591,5750745,5255590
27.0,5871732,5760300,6070470,5887568,5488818,5745044,5988840,5525434
