,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,6364824,13016,489,335,4,NYL
16.0/F中層A,16.0,中層,A,6574605,13445,489,333,4,NYL
26.0/F高層A,26.0,高層,A,6889521,14089,489,303,4,NYL
6.0/F低層B,6.0,低層,B,5997214,12842,467,370,4,NYL
16.0/F中層B,16.0,中層,B,6335322,13566,467,389,4,NYL
26.0/F高層B,26.0,高層,B,6518386,13958,467,360,4,NYL
6.0/F低層C,6.0,低層,C,5633888,12064,467,358,4,NYL
16.0/F中層C,16.0,中層,C,5857581,12543,467,354,4,NYL
26.0/F高層C,26.0,高層,C,6183080,13240,467,344,4,NYL
6.0/F低層D,6.0,低層,D,6304677,12893,489,365,4,NYL
16.0/F中層D,16.0,中層,D,6499788,13292,489,395,4,NYL
26.0/F高層D,26.0,高層,D,6695388,13692,489,373,3,NYL
6.0/F低層E,6.0,低層,E,8420472,13116,642,313,4,NYL
16.0/F中層E,16.0,中層,E,8837130,13765,642,301,4,NYL
26.0/F高層E,26.0,高層,E,8420472,13116,642,320,5,NYL
6.0/F低層F,6.0,低層,F,6118634,13102,467,391,4,NYL
16.0/F中層F,16.0,中層,F,6380154,13662,467,385,4,NYL
26.0/F高層F,26.0,高層,F,6685572,14316,467,350,4,NYL
6.0/F低層G,6.0,低層,G,6001417,12851,467,381,3,NYL
16.0/F中層G,16.0,中層,G,6304967,13501,467,345,3,NYL
26.0/F高層G,26.0,高層,G,6451138,13814,467,387,4,NYL
6.0/F低層H,6.0,低層,H,7496634,11677,642,384,4,NYL
16.0/F中層H,16.0,中層,H,7729680,12040,642,330,3,NYL
26.0/F高層H,26.0,高層,H,8234934,12827,642,402,4,NYL
