,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,,,
18.0/F中層1,18.0,中層,1,,,
28.0/F高層1,28.0,高層,1,,,
7.0/F低層11,7.0,低層,11,,,
18.0/F中層11,18.0,中層,11,,,
28.0/F高層11,28.0,高層,11,,,
7.0/F低層14,7.0,低層,14,,,
18.0/F中層14,18.0,中層,14,,,
28.0/F高層14,28.0,高層,14,,,
7.0/F低層15,7.0,低層,15,,,
18.0/F中層15,18.0,中層,15,,,
28.0/F高層15,28.0,高層,15,,,
7.0/F低層16,7.0,低層,16,,,
18.0/F中層16,18.0,中層,16,,,
28.0/F高層16,28.0,高層,16,,,
7.0/F低層3,7.0,低層,3,,,
18.0/F中層3,18.0,中層,3,,,
28.0/F高層3,28.0,高層,3,,,
7.0/F低層4,7.0,低層,4,,,
18.0/F中層4,18.0,中層,4,,,
28.0/F高層4,28.0,高層,4,,,
7.0/F低層5,7.0,低層,5,,,
18.0/F中層5,18.0,中層,5,,,
28.0/F高層5,28.0,高層,5,,,
7.0/F低層7,7.0,低層,7,,,
18.0/F中層7,18.0,中層,7,,,
28.0/F高層7,28.0,高層,7,,,
7.0/F低層8,7.0,低層,8,,,
18.0/F中層8,18.0,中層,8,,,
28.0/F高層8,28.0,高層,8,,,
