,A,B,C,D,E,F,G,H
9.0,11617,11513,11487,9358,9219,9149,9211,11569
17.0,12103,12133,11966,10941,10756,9597,9694,12055
25.0,12427,12437,12261,11377,11183,10560,11836,12305
