,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,4294928,11671,368
7.0/F中層A,7.0,中層,A,4360432,11849,368
10.0/F高層A,10.0,高層,A,4446176,12082,368
3.0/F低層B,3.0,低層,B,4330624,11768,368
7.0/F中層B,7.0,中層,B,4413424,11993,368
10.0/F高層B,10.0,高層,B,4475616,12162,368
3.0/F低層C,3.0,低層,C,4627182,11397,406
7.0/F中層C,7.0,中層,C,4713254,11609,406
10.0/F高層C,10.0,高層,C,4777808,11768,406
3.0/F低層D,3.0,低層,D,4735017,10737,441
7.0/F中層D,7.0,中層,D,4828950,10950,441
10.0/F高層D,10.0,高層,D,4806900,10900,441
3.0/F低層E,3.0,低層,E,6612760,11704,565
7.0/F中層E,7.0,中層,E,6733105,11917,565
10.0/F高層E,10.0,高層,E,6824635,12079,565
3.0/F低層F,3.0,低層,F,5302854,9369,566
7.0/F中層F,7.0,中層,F,5478880,9680,566
10.0/F高層F,10.0,高層,F,5572836,9846,566
3.0/F低層G,3.0,低層,G,4790406,10937,438
7.0/F中層G,7.0,中層,G,4882386,11147,438
10.0/F高層G,10.0,高層,G,4872750,11125,438
3.0/F低層H,3.0,低層,H,4558332,11283,404
7.0/F中層H,7.0,中層,H,4532072,11218,404
10.0/F高層H,10.0,高層,H,4600752,11388,404
