,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,4085000,10750,380
6.0/F中層A,6.0,中層,A,4147320,10914,380
9.0/F高層A,9.0,高層,A,4207360,11072,380
3.0/F低層B,3.0,低層,B,4085000,10750,380
6.0/F中層B,6.0,中層,B,4147320,10914,380
9.0/F高層B,9.0,高層,B,4207360,11072,380
3.0/F低層C,3.0,低層,C,3861200,11032,350
6.0/F中層C,6.0,中層,C,3919650,11199,350
9.0/F高層C,9.0,高層,C,3972500,11350,350
3.0/F低層D,3.0,低層,D,3886050,11103,350
6.0/F中層D,6.0,中層,D,3945200,11272,350
9.0/F高層D,9.0,高層,D,4027450,11507,350
