,subjFloor,floorLv,unitNo,price,npsf,nfa
1.0/F低層1,1.0,低層,1,3661038,15066,243
2.0/F中層1,2.0,中層,1,3354372,13804,243
3.0/F高層1,3.0,高層,1,3385233,13931,243
1.0/F低層10,1.0,低層,10,3469068,14276,243
2.0/F中層10,2.0,中層,10,3504789,14423,243
3.0/F高層10,3.0,高層,10,3542940,14580,243
1.0/F低層11,1.0,低層,11,3672702,15114,243
2.0/F中層11,2.0,中層,11,3537594,14558,243
3.0/F高層11,3.0,高層,11,3573801,14707,243
1.0/F低層12,1.0,低層,12,3416094,14058,243
2.0/F中層12,2.0,中層,12,3451815,14205,243
3.0/F高層12,3.0,高層,12,3482190,14330,243
1.0/F低層15,1.0,低層,15,3584217,14511,247
2.0/F中層15,2.0,中層,15,3536793,14319,247
3.0/F高層15,3.0,高層,15,3565445,14435,247
1.0/F低層16,1.0,低層,16,3595104,16416,219
2.0/F中層16,2.0,中層,16,3645255,16645,219
3.0/F高層16,3.0,高層,16,3516702,16058,219
1.0/F低層17,1.0,低層,17,3683912,15098,244
2.0/F中層17,2.0,中層,17,3626572,14863,244
3.0/F高層17,3.0,高層,17,3777608,15482,244
1.0/F低層18,1.0,低層,18,3661281,15067,243
2.0/F中層18,2.0,中層,18,3697974,15218,243
3.0/F高層18,3.0,高層,18,3734424,15368,243
1.0/F低層19,1.0,低層,19,3589110,14770,243
2.0/F中層19,2.0,中層,19,3634551,14957,243
3.0/F高層19,3.0,高層,19,3668571,15097,243
1.0/F低層2,1.0,低層,2,3511836,14452,243
2.0/F中層2,2.0,中層,2,3477816,14312,243
3.0/F高層2,3.0,高層,2,3510135,14445,243
1.0/F低層20,1.0,低層,20,3625074,14918,243
2.0/F中層20,2.0,中層,20,3665412,15084,243
3.0/F高層20,3.0,高層,20,3701376,15232,243
1.0/F低層21,1.0,低層,21,3548529,14603,243
2.0/F中層21,2.0,中層,21,3585465,14755,243
3.0/F高層21,3.0,高層,21,3706479,15253,243
1.0/F低層22,1.0,低層,22,3775977,15539,243
2.0/F中層22,2.0,中層,22,3818259,15713,243
3.0/F高層22,3.0,高層,22,3745602,15414,243
1.0/F低層23,1.0,低層,23,3798383,15133,251
2.0/F中層23,2.0,中層,23,3834276,15276,251
3.0/F高層23,3.0,高層,23,3870922,15422,251
1.0/F低層25,1.0,低層,25,3961778,14251,278
2.0/F中層25,2.0,中層,25,4001810,14395,278
3.0/F高層25,3.0,高層,25,4032668,14506,278
1.0/F低層26,1.0,低層,26,3618027,14889,243
2.0/F中層26,2.0,中層,26,3652290,15030,243
3.0/F高層26,3.0,高層,26,3684123,15161,243
1.0/F低層27,1.0,低層,27,3452356,14149,244
2.0/F中層27,2.0,中層,27,3683912,15098,244
3.0/F高層27,3.0,高層,27,3719780,15245,244
1.0/F低層28,1.0,低層,28,3541416,14514,244
2.0/F中層28,2.0,中層,28,3585580,14695,244
3.0/F高層28,3.0,高層,28,3612664,14806,244
1.0/F低層29,1.0,低層,29,3664392,15018,244
2.0/F中層29,2.0,中層,29,3705140,15185,244
3.0/F高層29,3.0,高層,29,3739056,15324,244
1.0/F低層3,1.0,低層,3,3251944,14017,232
2.0/F中層3,2.0,中層,3,3372352,14536,232
3.0/F高層3,3.0,高層,3,3404136,14673,232
1.0/F低層30,1.0,低層,30,3471390,16146,215
2.0/F中層30,2.0,中層,30,3390550,15770,215
3.0/F高層30,3.0,高層,30,6064767,13213,459
1.0/F低層31,1.0,低層,31,3681207,15149,243
2.0/F中層31,2.0,中層,31,3566268,14676,243
3.0/F高層31,3.0,高層,31,3606120,14840,243
1.0/F低層32,1.0,低層,32,3594213,14791,243
2.0/F中層32,2.0,中層,32,3542211,14577,243
3.0/F高層32,3.0,高層,32,3580362,14734,243
1.0/F低層33,1.0,低層,33,3441366,14162,243
2.0/F中層33,2.0,中層,33,3479031,14317,243
3.0/F高層33,3.0,高層,33,3517182,14474,243
1.0/F低層35,1.0,低層,35,3513372,14282,246
2.0/F中層35,2.0,中層,35,3556422,14457,246
3.0/F高層35,3.0,高層,35,3603654,14649,246
1.0/F低層36,1.0,低層,36,3644138,14347,254
2.0/F中層36,2.0,中層,36,3830066,15079,254
3.0/F高層36,3.0,高層,36,3693922,14543,254
1.0/F低層37,1.0,低層,37,3574287,14709,243
2.0/F中層37,2.0,中層,37,3662982,15074,243
3.0/F高層37,3.0,高層,37,3649374,15018,243
1.0/F低層38,1.0,低層,38,3482676,14332,243
2.0/F中層38,2.0,中層,38,3519612,14484,243
3.0/F高層38,3.0,高層,38,3556791,14637,243
1.0/F低層39,1.0,低層,39,3462507,14249,243
2.0/F中層39,2.0,中層,39,3499200,14400,243
3.0/F高層39,3.0,高層,39,3599316,14812,243
1.0/F低層5,1.0,低層,5,3892707,14259,273
2.0/F中層5,2.0,中層,5,3923283,14371,273
3.0/F高層5,3.0,高層,5,3943485,14445,273
1.0/F低層6,1.0,低層,6,3527631,14517,243
2.0/F中層6,2.0,中層,6,3566268,14676,243
3.0/F高層6,3.0,高層,6,3606120,14840,243
1.0/F低層7,1.0,低層,7,3591054,14778,243
2.0/F中層7,2.0,中層,7,3629205,14935,243
3.0/F高層7,3.0,高層,7,3685581,15167,243
1.0/F低層8,1.0,低層,8,3574287,14709,243
2.0/F中層8,2.0,中層,8,3686553,15171,243
3.0/F高層8,3.0,高層,8,3726405,15335,243
1.0/F低層9,1.0,低層,9,3513294,14458,243
2.0/F中層9,2.0,中層,9,3545856,14592,243
3.0/F高層9,3.0,高層,9,3674646,15122,243
