,A,B,C,D,E,F,G,H
4.0,11315,11910,11822,11646,11452,11822,11806,10919
9.0,11693,12112,12050,11869,11664,12050,11890,11112
14.0,11920,12339,12058,12093,11893,12277,12263,11338
