,A,B,C,D,E,F,G,H
4.0,9942,9506,9642,9619,9619,8874,9150,9619
8.0,9902,9443,9710,9871,9871,8915,9102,9871
10.0,9948,9733,9744,9913,9913,9039,9139,9913
