,A,B,C,D,E,F,G,H
7.0,8293,8890,8620,8293,8166,10336,10104,8998
11.0,8474,9122,8818,8474,8346,10779,10295,8622
15.0,8641,9025,8982,8641,8510,10745,10501,8789
