,A,B,C,D,E,F,G,H
7.0,10992,10861,10673,11148,10477,11000,10828,9273
18.0,11514,11504,11320,10831,11124,11667,11483,9844
28.0,12057,12087,11909,12437,12266,12333,12080,12333
