,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,3890880,12159,320
11.0/F中層A,11.0,中層,A,3907840,12212,320
16.0/F高層A,16.0,高層,A,4068800,12715,320
6.0/F低層B,6.0,低層,B,3778645,12389,305
11.0/F中層B,11.0,中層,B,3870145,12689,305
16.0/F高層B,16.0,高層,B,3966220,13004,305
6.0/F低層C,6.0,低層,C,3776510,12382,305
11.0/F中層C,11.0,中層,C,3977505,13041,305
16.0/F高層C,16.0,高層,C,4010140,13148,305
6.0/F低層D,6.0,低層,D,3849920,12031,320
11.0/F中層D,11.0,中層,D,3920640,12252,320
16.0/F高層D,16.0,高層,D,4054720,12671,320
6.0/F低層E,6.0,低層,E,3878720,12121,320
11.0/F中層E,11.0,中層,E,3973120,12416,320
16.0/F高層E,16.0,高層,E,4073280,12729,320
6.0/F低層F,6.0,低層,F,3770410,12362,305
11.0/F中層F,11.0,中層,F,3857030,12646,305
16.0/F高層F,16.0,高層,F,3966220,13004,305
6.0/F低層G,6.0,低層,G,3809145,12489,305
11.0/F中層G,11.0,中層,G,3893935,12767,305
16.0/F高層G,16.0,高層,G,3989400,13080,305
6.0/F低層H,6.0,低層,H,3877760,12118,320
11.0/F中層H,11.0,中層,H,3971200,12410,320
16.0/F高層H,16.0,高層,H,4057600,12680,320
