,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,7441236,14421,516,343,4,NYL
20.0/F中層A,20.0,中層,A,7915270,15310,517,351,4,NYL
33.0/F高層A,33.0,高層,A,8390393,16229,517,364,5,NYL
8.0/F低層B,8.0,低層,B,6015240,15190,396,427,3,NYL
20.0/F中層B,20.0,中層,B,6413532,16278,394,378,3,NYL
33.0/F高層B,33.0,高層,B,6903668,17522,394,391,4,NYL
8.0/F低層C,8.0,低層,C,6126912,15472,396,391,4,NYL
20.0/F中層C,20.0,中層,C,6428504,16316,394,381,4,NYL
33.0/F高層C,33.0,高層,C,6835506,17349,394,319,4,NYL
8.0/F低層D,8.0,低層,D,7291596,14131,516,337,3,NYL
20.0/F中層D,20.0,中層,D,7840305,15165,517,360,3,NYL
33.0/F高層D,33.0,高層,D,8377468,16204,517,377,4,NYL
8.0/F低層E,8.0,低層,E,6458195,14915,433,327,3,NYL
20.0/F中層E,20.0,中層,E,6986532,16098,434,406,4,NYL
33.0/F高層E,33.0,高層,E,7429212,17118,434,348,4,NYL
8.0/F低層F,8.0,低層,F,6010715,15217,395,420,3,NYL
20.0/F中層F,20.0,中層,F,6430080,16320,394,354,3,NYL
33.0/F高層F,33.0,高層,F,6857570,17405,394,375,4,NYL
8.0/F低層G,8.0,低層,G,5872070,14866,395,372,3,NYL
20.0/F中層G,20.0,中層,G,6434808,16332,394,388,4,NYL
33.0/F高層G,33.0,高層,G,6850084,17386,394,323,4,NYL
8.0/F低層H,8.0,低層,H,6437844,14868,433,351,3,NYL
20.0/F中層H,20.0,中層,H,6950076,16014,434,381,4,NYL
33.0/F高層H,33.0,高層,H,7389284,17026,434,316,4,NYL
