,A,B,C,D,E,F,G,H
3.0,9675,9485,9785,10109,10096,9783,9485,9675
6.0,9810,9618,9921,10242,10229,9921,9618,9810
9.0,9954,9642,10067,9271,10381,10067,9759,9954
