,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,3131450,13615,230
11.0/F中層A,11.0,中層,A,3227820,14034,230
17.0/F高層A,17.0,高層,A,3343510,14537,230
5.0/F低層B,5.0,低層,B,3032550,13185,230
11.0/F中層B,11.0,中層,B,3127080,13596,230
17.0/F高層B,17.0,高層,B,3227820,14034,230
5.0/F低層C,5.0,低層,C,3567456,12387,288
11.0/F中層C,11.0,中層,C,3691584,12818,288
17.0/F高層C,17.0,高層,C,3696010,13295,278
5.0/F低層D,5.0,低層,D,3099175,11695,265
11.0/F中層D,11.0,中層,D,3267980,12332,265
17.0/F高層D,17.0,高層,D,3363115,12691,265
5.0/F低層E,5.0,低層,E,3294745,12433,265
11.0/F中層E,11.0,中層,E,3396770,12818,265
17.0/F高層E,17.0,高層,E,3487400,13160,265
5.0/F低層F,5.0,低層,F,3468672,12044,288
11.0/F中層F,11.0,中層,F,3510432,12189,288
17.0/F高層F,17.0,高層,F,3613248,12546,288
