,A,B,C,D,E,F,G,H
7.0,3623125,3164350,,4145202,3164350,3030825,3328652,3465397
12.0,3714925,3243450,,4250646,3243450,3107415,3412577,3553251
17.0,3797800,3312750,,4349826,3312750,3144564,,
