,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A,2.0,低層,A,5438097,9591,567,85,1,NYL
2.0/F中層A,2.0,中層,A,5438097,9591,567,85,1,NYL
4.0/F高層A,4.0,高層,A,5492529,9687,567,87,1,NYL
2.0/F低層B,2.0,低層,B,5284020,9660,547,125,1,NYL
2.0/F中層B,2.0,中層,B,5284020,9660,547,125,1,NYL
4.0/F高層B,4.0,高層,B,5492529,9687,567,131,1,NYL
2.0/F低層C,2.0,低層,C,5176710,9130,567,191,2,NYL
2.0/F中層C,2.0,中層,C,5176710,9130,567,191,2,NYL
4.0/F高層C,4.0,高層,C,5231142,9226,567,193,2,NYL
2.0/F低層D,2.0,低層,D,5336037,9411,567,178,2,NYL
2.0/F中層D,2.0,中層,D,5336037,9411,567,178,2,NYL
4.0/F高層D,4.0,高層,D,5390469,9507,567,180,2,NYL
