,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層1,4.0,低層,1,3955020,13638,290
10.0/F中層1,10.0,中層,1,4072760,14044,290
16.0/F高層1,16.0,高層,1,4117130,14197,290
4.0/F低層2,4.0,低層,2,4142650,14285,290
10.0/F中層2,10.0,中層,2,4104950,14155,290
16.0/F高層2,16.0,高層,2,4215440,14536,290
4.0/F低層3,4.0,低層,3,3743865,13815,271
10.0/F中層3,10.0,中層,3,3849555,14205,271
16.0/F高層3,16.0,高層,3,3965272,14632,271
4.0/F低層4,4.0,低層,4,3688039,13609,271
10.0/F中層4,10.0,中層,4,3717036,13716,271
16.0/F高層4,16.0,高層,4,3837902,14162,271
4.0/F低層5,4.0,低層,5,3726840,14334,260
10.0/F中層5,10.0,中層,5,3750500,14425,260
16.0/F高層5,16.0,高層,5,3753880,14438,260
4.0/F低層6,4.0,低層,6,3799014,12538,303
10.0/F中層6,10.0,中層,6,4075350,13450,303
16.0/F高層6,16.0,高層,6,4037475,13325,303
4.0/F低層7,4.0,低層,7,3793187,13997,271
10.0/F中層7,10.0,中層,7,3915137,14447,271
16.0/F高層7,16.0,高層,7,4040068,14908,271
4.0/F低層8,4.0,低層,8,3650912,13472,271
10.0/F中層8,10.0,中層,8,3777740,13940,271
16.0/F高層8,16.0,高層,8,3812157,14067,271
