,1,2,3,4,5,6,7,8
8.0,3678048,3560224,3612480,3346893,3594294,4529988,4700556,3710124
16.0,4094372,3788844,3698816,4115529,3818529,4739886,5015196,4059693
25.0,4085179,4003832,3791400,4359384,4083750,5360472,5221368,4294399
