,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,26793990,31338,855,144,1,NYL
6.0/F中層A,6.0,中層,A,27189855,31801,855,139,1,NYL
9.0/F高層A,9.0,高層,A,27585720,32264,855,135,1,NYL
3.0/F低層B,3.0,低層,B,29220048,30888,946,90,1,NYL
6.0/F中層B,6.0,中層,B,29651424,31344,946,87,1,NYL
9.0/F高層B,9.0,高層,B,30082800,31800,946,84,1,NYL
3.0/F低層C,3.0,低層,C,25426730,31586,805,92,1,NYL
6.0/F中層C,6.0,中層,C,25801860,32052,805,89,1,NYL
9.0/F高層C,9.0,高層,C,26177795,32519,805,86,1,NYL
3.0/F低層D,3.0,低層,D,28323072,31056,912,92,1,NYL
6.0/F中層D,6.0,中層,D,28741680,31515,912,89,1,NYL
9.0/F高層D,9.0,高層,D,29159376,31973,912,86,1,NYL
3.0/F低層F,3.0,低層,F,25344002,31601,802,92,1,NYL
6.0/F中層F,6.0,中層,F,25717734,32067,802,89,1,NYL
9.0/F高層F,9.0,高層,F,26092268,32534,802,86,1,NYL
3.0/F低層G,3.0,低層,G,29220048,30888,946,90,1,NYL
6.0/F中層G,6.0,中層,G,29651424,31344,946,87,1,NYL
9.0/F高層G,9.0,高層,G,30082800,31800,946,84,1,NYL
3.0/F低層H,3.0,低層,H,26793990,31338,855,96,1,NYL
6.0/F中層H,6.0,中層,H,27189855,31801,855,93,1,NYL
9.0/F高層H,9.0,高層,H,27585720,32264,855,90,1,NYL
