,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層1,8.0,低層,1,4145175,9315,445
18.0/F中層1,18.0,中層,1,4371680,9824,445
27.0/F高層1,27.0,高層,1,4575045,10281,445
8.0/F低層11,8.0,低層,11,5396760,9468,570
18.0/F中層11,18.0,中層,11,5691450,9985,570
27.0/F高層11,27.0,高層,11,5956500,10450,570
8.0/F低層12,8.0,低層,12,4160229,9307,447
18.0/F中層12,18.0,中層,12,4387305,9815,447
27.0/F高層12,27.0,高層,12,4591584,10272,447
8.0/F低層14,8.0,低層,14,4167744,9303,448
18.0/F中層14,18.0,中層,14,4394880,9810,448
27.0/F高層14,27.0,高層,14,4599616,10267,448
8.0/F低層15,8.0,低層,15,4145175,9315,445
18.0/F中層15,18.0,中層,15,4371680,9824,445
27.0/F高層15,27.0,高層,15,4575045,10281,445
8.0/F低層16,8.0,低層,16,4160229,9307,447
18.0/F中層16,18.0,中層,16,4387305,9815,447
27.0/F高層16,27.0,高層,16,4591584,10272,447
8.0/F低層17,8.0,低層,17,3695120,9724,380
18.0/F中層17,18.0,中層,17,3896900,10255,380
27.0/F高層17,27.0,高層,17,4078160,10732,380
8.0/F低層19,8.0,低層,19,4145175,9315,445
18.0/F中層19,18.0,中層,19,4371680,9824,445
27.0/F高層19,27.0,高層,19,4575045,10281,445
8.0/F低層2,8.0,低層,2,3665624,9749,376
18.0/F中層2,18.0,中層,2,3865656,10281,376
27.0/F高層2,27.0,高層,2,4045760,10760,376
8.0/F低層5,8.0,低層,5,4145175,9315,445
18.0/F中層5,18.0,中層,5,4371680,9824,445
27.0/F高層5,27.0,高層,5,4575045,10281,445
8.0/F低層6,8.0,低層,6,4167744,9303,448
18.0/F中層6,18.0,中層,6,4394880,9810,448
27.0/F高層6,27.0,高層,6,4599616,10267,448
8.0/F低層7,8.0,低層,7,5438076,9474,574
18.0/F中層7,18.0,中層,7,5734834,9991,574
27.0/F高層7,27.0,高層,7,6001744,10456,574
8.0/F低層8,8.0,低層,8,5396760,9468,570
18.0/F中層8,18.0,中層,8,5691450,9985,570
27.0/F高層8,27.0,高層,8,5956500,10450,570
8.0/F低層9,8.0,低層,9,3717015,9705,383
18.0/F中層9,18.0,中層,9,3920005,10235,383
27.0/F高層9,27.0,高層,9,4102696,10712,383
