,1,2,3,4,5,6,7,8
4.0,3760836,3976269,3936275,3882346,3806540,3761880,3660126,3815409
10.0,3861432,3758820,4107818,3982345,3855260,3854680,3765816,3835734
16.0,3978087,4138980,4038171,4196435,3979090,3958790,3876655,3959039
