,1,2,3,4,5,6,7,8
6.0,4001780,3557520,3305880,3953140,4001780,3798000,3577680,4001780
10.0,3929960,3617640,3360240,4029900,3587580,3880440,3933720,4088800
15.0,4198240,3912840,3435120,3872200,4198240,3985920,4040280,4200900
