,1,2,3,4,5,6,7,8
8.0,12384,12536,12720,11269,12102,10942,11354,12492
16.0,12916,13341,13024,13857,12857,11449,12114,13669
25.0,12887,14098,13350,13752,13750,12948,12612,13547
