,subjFloor,floorLv,unitNo,price,npsf,nfa
2.0/F低層A,2.0,低層,A,2952840,6711,440
3.0/F中層A,3.0,中層,A,2970440,6751,440
4.0/F高層A,4.0,高層,A,2988040,6791,440
2.0/F低層B,2.0,低層,B,2699200,6748,400
3.0/F中層B,3.0,中層,B,2715200,6788,400
4.0/F高層B,4.0,高層,B,2731600,6829,400
2.0/F低層C,2.0,低層,C,3314700,7366,450
3.0/F中層C,3.0,中層,C,3331350,7403,450
4.0/F高層C,4.0,高層,C,3366900,7482,450
2.0/F低層D,2.0,低層,D,3388840,6517,520
3.0/F中層D,3.0,中層,D,3409120,6556,520
4.0/F高層D,4.0,高層,D,3429920,6596,520
2.0/F低層E,2.0,低層,E,3336500,6673,500
3.0/F中層E,3.0,中層,E,3356000,6712,500
4.0/F高層E,4.0,高層,E,3402500,6805,500
