,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,7492676,10349,724
16.0/F中層A,16.0,中層,A,7697568,10632,724
22.0/F高層A,22.0,高層,A,7846712,10838,724
7.0/F低層B,7.0,低層,B,5516721,12019,459
16.0/F中層B,16.0,中層,B,5666355,12345,459
22.0/F高層B,22.0,高層,B,5772843,12577,459
7.0/F低層C,7.0,低層,C,5357448,11672,459
16.0/F中層C,16.0,中層,C,5585571,12169,459
22.0/F高層C,22.0,高層,C,5742549,12511,459
7.0/F低層D,7.0,低層,D,7174735,10235,701
16.0/F中層D,16.0,中層,D,7396952,10552,701
22.0/F高層D,22.0,高層,D,7596737,10837,701
7.0/F低層E,7.0,低層,E,6405840,10416,615
16.0/F中層E,16.0,中層,E,6504240,10576,615
22.0/F高層E,22.0,高層,E,6683205,10867,615
7.0/F低層F,7.0,低層,F,5897451,11541,511
16.0/F中層F,16.0,中層,F,5928622,11602,511
22.0/F高層F,22.0,高層,F,6064037,11867,511
7.0/F低層G,7.0,低層,G,6003921,10857,553
16.0/F中層G,16.0,中層,G,6263278,11326,553
22.0/F高層G,22.0,高層,G,6419777,11609,553
