,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,14892352,12578,1184
7.0/F中層A,7.0,中層,A,15567232,13148,1184
10.0/F高層A,10.0,高層,A,16198304,13681,1184
3.0/F低層A & B,3.0,低層,A & B,26695866,11617,2298
7.0/F中層A & B,7.0,中層,A & B,28214844,12278,2298
10.0/F高層A & B,10.0,高層,A & B,28931820,12590,2298
3.0/F低層AB,3.0,低層,AB,26633040,11620,2292
7.0/F中層AB,7.0,中層,AB,28148052,12281,2292
10.0/F高層AB,10.0,高層,AB,28865448,12594,2292
3.0/F低層B,3.0,低層,B,14786260,13345,1108
7.0/F中層B,7.0,中層,B,15468788,13961,1108
10.0/F高層B,10.0,高層,B,16173052,14518,1114
3.0/F低層C,3.0,低層,C,16090144,12208,1318
7.0/F中層C,7.0,中層,C,16651612,12634,1318
10.0/F高層C,10.0,高層,C,18600890,13090,1421
3.0/F低層D,3.0,低層,D,14276808,13074,1092
7.0/F中層D,7.0,中層,D,14280084,13077,1092
10.0/F高層D,10.0,高層,D,14869764,13617,1092
3.0/F低層D & E,3.0,低層,D & E,26465328,11628,2276
7.0/F中層D & E,7.0,中層,D & E,27972040,12290,2276
10.0/F高層D & E,10.0,高層,D & E,16020704,13531,1184
3.0/F低層DE,3.0,低層,DE,26465328,11628,2276
7.0/F中層DE,7.0,中層,DE,27972040,12290,2276
10.0/F高層DE,10.0,高層,DE,28684428,12603,2276
3.0/F低層E,3.0,低層,E,15324512,12943,1184
7.0/F中層E,7.0,中層,E,15989920,13505,1184
10.0/F高層E,10.0,高層,E,16637568,14052,1184
