,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
9.0/F低層16,9.0,低層,16,3020580,6228,485,193,2,NTP
19.0/F中層16,19.0,中層,16,3155895,6507,485,198,2,NTP
28.0/F高層16,28.0,高層,16,3279085,6761,485,203,2,NTP
9.0/F低層17,9.0,低層,17,3039980,6268,485,162,2,NTP
19.0/F中層17,19.0,中層,17,3174810,6546,485,162,2,NTP
28.0/F高層17,28.0,高層,17,3297030,6798,485,162,2,NTP
9.0/F低層18,9.0,低層,18,2810835,6345,443,150,2,NTP
19.0/F中層18,19.0,中層,18,2934875,6625,443,150,2,NTP
28.0/F高層18,28.0,高層,18,3046954,6878,443,150,2,NTP
9.0/F低層19,9.0,低層,19,2810835,6345,443,150,2,NTP
19.0/F中層19,19.0,中層,19,2934875,6625,443,150,2,NTP
28.0/F高層19,28.0,高層,19,3046954,6878,443,150,2,NTP
9.0/F低層20,9.0,低層,20,3080211,6299,489,213,2,NTP
19.0/F中層20,19.0,中層,20,3216642,6578,489,206,2,NTP
28.0/F高層20,28.0,高層,20,3339870,6830,489,202,2,NTP
9.0/F低層21,9.0,低層,21,3062118,6262,489,162,2,NTP
19.0/F中層21,19.0,中層,21,3198060,6540,489,162,2,NTP
28.0/F高層21,28.0,高層,21,3321288,6792,489,162,2,NTP
9.0/F低層22,9.0,低層,22,2810835,6345,443,150,2,NTP
19.0/F中層22,19.0,中層,22,2934875,6625,443,150,2,NTP
28.0/F高層22,28.0,高層,22,3046954,6878,443,150,2,NTP
9.0/F低層7,9.0,低層,7,2810835,6345,443,150,2,NTP
19.0/F中層7,19.0,中層,7,2934875,6625,443,150,2,NTP
28.0/F高層7,28.0,高層,7,3046954,6878,443,150,2,NTP
9.0/F低層8,9.0,低層,8,3039980,6268,485,162,2,NTP
19.0/F中層8,19.0,中層,8,3174810,6546,485,162,2,NTP
28.0/F高層8,28.0,高層,8,3297030,6798,485,162,2,NTP
