,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,4606833,4888358,5356740,4532463,4597395,4766612,5470620,4392310,4940760,4780332,4480164,4511364,4869446,5098320,4270630,4623168
18.0,4913931,5234290,5520114,4914702,4947327,5108998,5673852,4523792,5237836,5091750,4820985,4671084,5067628,5470620,4575844,4912479
29.0,5042796,5297330,5738238,5003154,5042796,5264234,5845986,4761068,5110574,5330022,4974021,4814106,5202376,5703198,4524468,5060220
