,subjFloor,floorLv,unitNo,price,npsf,nfa
2.0/F低層A,2.0,低層,A,3204360,7912,405
3.0/F中層A,3.0,中層,A,3219345,7949,405
4.0/F高層A,4.0,高層,A,3234330,7986,405
2.0/F低層B,2.0,低層,B,3443256,7551,456
3.0/F中層B,3.0,中層,B,3458304,7584,456
4.0/F高層B,4.0,高層,B,3473352,7617,456
2.0/F低層C,2.0,低層,C,2712560,8270,328
3.0/F中層C,3.0,中層,C,2725352,8309,328
4.0/F高層C,4.0,高層,C,2737816,8347,328
2.0/F低層E,2.0,低層,E,3204360,7912,405
3.0/F中層E,3.0,中層,E,3219345,7949,405
4.0/F高層E,4.0,高層,E,3234330,7986,405
2.0/F低層F,2.0,低層,F,3545856,7776,456
3.0/F中層F,3.0,中層,F,3840888,8423,456
4.0/F高層F,4.0,高層,F,3578688,7848,456
2.0/F低層G,2.0,低層,G,2671956,8298,322
3.0/F中層G,3.0,中層,G,2684514,8337,322
4.0/F高層G,4.0,高層,G,2696750,8375,322
