,A,B,C,D,E,F,G,H
5.0,8193745,5902035,5995485,8378790,8307985,7090499,7160777,6797246
12.0,8462685,6086710,6199740,8645350,8568595,8402112,7219485,7021872
20.0,8774465,6292300,6405330,8957130,9398635,8695296,7466264,7257888
